experiment n.,Input transform,Output transform,Reconstruction Loss,Latent Space,Bioma Autoencoder,Domain Autoencoder,Activation Encoder,Activation Decoder,Activation Latent,CV folds,Epochs,Batch Size,Learning Rate Scheduler,Learning Rate,Optimizer,best_lost_epoch,loss,loss_min,loss_max,bioma_loss,bioma_loss_min,bioma_loss_max,domain_loss,domain_loss_min,domain_loss_max,latent_loss,latent_loss_min,latent_loss_max,bioma_mse,bioma_mse_min,bioma_mse_max,bioma_mae,bioma_mae_min,bioma_mae_max,bioma_mape,bioma_mape_min,bioma_mape_max,bioma_BrayCurtis,bioma_BrayCurtis_min,bioma_BrayCurtis_max,bioma_pearson_corr,bioma_pearson_corr_min,bioma_pearson_corr_max,bioma_jensen_shannon_divergence,bioma_jensen_shannon_divergence_min,bioma_jensen_shannon_divergence_max,domain_mse,domain_mse_min,domain_mse_max,domain_mae,domain_mae_min,domain_mae_max,domain_mape,domain_mape_min,domain_mape_max,domain_BrayCurtis,domain_BrayCurtis_min,domain_BrayCurtis_max,domain_pearson_corr,domain_pearson_corr_min,domain_pearson_corr_max,domain_jensen_shannon_divergence,domain_jensen_shannon_divergence_min,domain_jensen_shannon_divergence_max,latent_mae,latent_mae_min,latent_mae_max
325,Percentage,Softmax,LossBrayCurtis,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,78,1.4890643443380083,0.6764502610479083,1.867579800742013,0.7206466197967529,0.21880914270877838,0.9337873458862305,0.7624528408050537,0.42784029245376587,0.9337873458862305,0.0059649767354130745,4.1425228118896484e-06,0.029800843447446823,0.000733964960090816,1.4516831470245961e-05,0.0014431364834308624,0.002002660883590579,0.0006041034357622266,0.00259960675612092,7187.5205078125,2242.939453125,20668.931640625,0.7198139429092407,0.21825343370437622,0.9339789152145386,0.41500869393348694,0.03518925979733467,0.9141532182693481,,,,0.0007554663461633027,0.00012202361540403217,0.0014431364834308624,0.002118812408298254,0.0011848596623167396,0.00259960675612092,7707.45458984375,2242.939453125,20668.80859375,0.7614392042160034,0.4263799488544464,0.9339789152145386,0.37354668974876404,0.03518965095281601,0.706842839717865,,,,0.00596186239272356,4.1425228118896484e-06,0.02978523075580597
326,Percentage,Softmax,LossBrayCurtis,10,b -> 10 -> b,d -> 10 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,89,0.894292528288705,0.780141396181924,1.019915223121643,0.40199097990989685,0.3376104533672333,0.5097497701644897,0.47588539123535156,0.4177412688732147,0.5135689973831177,0.016416147351264954,0.00034771193168126047,0.025049149990081787,7.871304842410609e-05,3.594382724259049e-05,0.00016798019350972027,0.0011137370020151138,0.0009347132872790098,0.0014133201912045479,9608.84375,8509.1025390625,11664.98828125,0.4012463092803955,0.3367345929145813,0.5088441967964172,0.661446750164032,0.5562756061553955,0.7952395081520081,0.9423955082893372,0.703263521194458,1.3186556100845337,0.00014073148486204445,0.00011713623098330572,0.00016822772158775479,0.001320823561400175,0.0011570462957024574,0.0014226010534912348,10617.212890625,7604.42431640625,13166.888671875,0.47546035051345825,0.41641247272491455,0.5127573013305664,0.6342384219169617,0.556220531463623,0.7194892168045044,1.1296571493148804,0.9079709649085999,1.3192681074142456,0.016454700380563736,0.0003524217172525823,0.02534237504005432
327,Percentage,Softmax,LossBrayCurtis,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,96,1.9031878880092077,1.54174838747297,2.0278715065547397,0.947584331035614,0.770830512046814,0.9974154829978943,0.947584331035614,0.770830512046814,0.9974154829978943,0.008019297383725643,1.9776819044636795e-06,0.04000171646475792,0.0014709301758557558,0.0009751100442372262,0.001607675920240581,0.002637745812535286,0.0021441723220050335,0.0027782036922872066,6779.4970703125,1912.0308837890625,13179.2294921875,0.947411060333252,0.7701730132102966,0.9973950982093811,0.1361089050769806,0.009017894975841045,0.5101071000099182,,,,0.0014709301758557558,0.0009751100442372262,0.001607675920240581,0.002637745812535286,0.0021441723220050335,0.0027782036922872066,6779.4970703125,1912.0308837890625,13179.2294921875,0.947411060333252,0.7701730132102966,0.9973950982093811,0.1361089050769806,0.009017894975841045,0.5101071000099182,,,,0.008019300177693367,1.9776819044636795e-06,0.04000172019004822
328,Percentage,Softmax,LossBrayCurtis,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,98,1.4962665012904577,0.627339346068246,1.872168915612357,0.7209135293960571,0.17760106921195984,0.9360718131065369,0.7691956162452698,0.4190114140510559,0.9360718131065369,0.006157401017844677,8.591841833549552e-06,0.0307268388569355,0.000976524141151458,8.820422408462036e-06,0.0014431364834308624,0.002005510265007615,0.000488733930978924,0.002605979098007083,3583.089111328125,1423.6710205078125,5421.0078125,0.7208350896835327,0.17690812051296234,0.9356746673583984,0.4382805824279785,0.13642734289169312,0.9467498064041138,,,,0.0009970060782507062,0.00011122972500743344,0.0014431364834308624,0.00213991804048419,0.0011607717024162412,0.002605979098007083,4346.0576171875,1423.6710205078125,8367.146484375,0.7690029740333557,0.41774752736091614,0.9356746673583984,0.393209844827652,0.13642734289169312,0.7213960886001587,,,,0.006159796845167875,8.57167560752714e-06,0.030738994479179382
329,Percentage,Softmax,LossBrayCurtis,50,b -> 50 -> b,d -> 50 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,90,0.7067516258784703,0.6446877888270787,0.7384056363786969,0.26325827836990356,0.19933867454528809,0.28608179092407227,0.4176434874534607,0.40876317024230957,0.4286789894104004,0.02584986388683319,0.022820651531219482,0.03599633648991585,1.942287417477928e-05,8.356353646377102e-06,2.538248008931987e-05,0.0007281629950739443,0.0005491076735779643,0.0007924755336716771,6385.3388671875,4896.64208984375,7683.45068359375,0.2630684971809387,0.19854439795017242,0.2863521873950958,0.860275387763977,0.8360059261322021,0.9294993281364441,0.7440764307975769,0.34376993775367737,0.9727811813354492,0.00011915979848708957,0.00010828377708094195,0.00013451394625008106,0.0011587055632844567,0.0011342091020196676,0.0011880076490342617,7852.6044921875,7126.447265625,8904.923828125,0.41736286878585815,0.40822818875312805,0.42810019850730896,0.7135592699050903,0.7033265829086304,0.7280905246734619,1.1506333351135254,0.8777477145195007,1.3470488786697388,0.025839274749159813,0.02282470464706421,0.035942934453487396
330,Percentage,Softmax,LossBrayCurtis,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,28,1.6061098643711638,0.6173810107367379,1.9991779838289534,0.7782965898513794,0.1949230283498764,0.9995838403701782,0.820794403553009,0.40741202235221863,0.9995838403701782,0.007018835283815861,1.8275859474670142e-06,0.020028987899422646,0.0011278653983026743,9.112898624152876e-06,0.00160756625700742,0.002166477730497718,0.000537157291546464,0.0027843338903039694,15838.1875,2899.23828125,58126.3984375,0.7785211801528931,0.19426172971725464,0.9995907545089722,0.32035717368125916,-0.004215046763420105,0.9329606890678406,,,,0.00114658591337502,0.00010271472274325788,0.00160756625700742,0.0022848262451589108,0.001128899515606463,0.0027843338903039694,16470.474609375,2899.23828125,58126.3984375,0.8209339380264282,0.40632545948028564,0.9995907545089722,0.2799455523490906,-0.004215046763420105,0.7309024930000305,,,,0.007021952420473099,1.827583560043422e-06,0.020030194893479347
331,Percentage,Softmax,LossBrayCurtis,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,92,1.4445880753653388,0.6149080310549054,1.9578485488891602,0.6950619220733643,0.17132815718650818,0.9789171814918518,0.7442224621772766,0.41713061928749084,0.9789171814918518,0.0053037735633552074,1.4356098290591035e-05,0.026449287310242653,0.0009093593107536435,9.299504199589137e-06,0.0015561779728159308,0.0019347952911630273,0.00047146176802925766,0.0027267059776932,2834.859619140625,1423.6710205078125,4371.3388671875,0.6954928040504456,0.170718252658844,0.9789398312568665,0.511344313621521,0.13988693058490753,0.9520779848098755,,,,0.0009302452090196311,0.00011372895096428692,0.0015561779728159308,0.0020716111175715923,0.0011555413948372006,0.0027267059776932,3620.36376953125,1423.6710205078125,8298.8603515625,0.7445237636566162,0.41587314009666443,0.9789398312568665,0.46425914764404297,0.13988693058490753,0.716651976108551,,,,0.005310129374265671,1.4527705388900358e-05,0.02648097835481167
332,Percentage,Softmax,LossBrayCurtis,100,b -> 100 -> b,d -> 100 -> b,tanh,tanh,tanh,5,100,128,none,constant = 0.01,Adam,98,1.0493888803890772,0.6263938886778695,1.2263353552137102,0.48384514451026917,0.1853439062833786,0.5975888967514038,0.5538921356201172,0.4084623456001282,0.6224890351295471,0.011651643551886082,0.005855572875589132,0.03258762136101723,7.08252628101036e-05,7.225525678222766e-06,0.00011205914779566228,0.00134409184101969,0.000510393176227808,0.0016659711254760623,6294.8837890625,4474.57763671875,7186.46484375,0.4838009774684906,0.18467047810554504,0.5988011360168457,0.6999870538711548,0.5936639904975891,0.9432768225669861,6.728372097015381,0.32500723004341125,9.303082466125488,0.00018161781190428883,0.00010692667274270207,0.00023658387362957,0.0015393580542877316,0.0011316158343106508,0.001735120196826756,6420.95068359375,5019.4951171875,7662.96826171875,0.5537790060043335,0.4072991907596588,0.6235821843147278,0.6305674314498901,0.5724168419837952,0.7345066070556641,6.929055690765381,0.8904891014099121,9.371366500854492,0.011638938449323177,0.005828455556184053,0.032470639795064926
333,Percentage,Softmax,LossBrayCurtis,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,91,0.9689878514834811,0.8155439751488822,1.0204615422657557,0.46569475531578064,0.31377628445625305,0.5102307200431824,0.5019850730895996,0.49522772431373596,0.5102307200431824,0.0013080055359750986,0.0,0.006540027912706137,0.0001323574542766437,3.2682179153198376e-05,0.00016379368025809526,0.0012912331148982048,0.0008672334370203316,0.0014143125154078007,10077.486328125,6829.162109375,12159.0400390625,0.4648558497428894,0.31255173683166504,0.5091996788978577,0.602744460105896,0.5420254468917847,0.7919220328330994,1.1278047561645508,0.633780837059021,1.3030612468719482,0.00015479922876693308,0.00014489112072624266,0.00016379368025809526,0.0013929937267675996,0.0013760364381596446,0.0014143125154078007,10857.8212890625,9855.2861328125,12159.0400390625,0.5013239979743958,0.49489232897758484,0.5091996788978577,0.5604435801506042,0.5420254468917847,0.5804173946380615,1.2484643459320068,1.2185720205307007,1.3030612468719482,0.0013103175442665815,0.0,0.006551587954163551
334,Percentage,Softmax,LossBrayCurtis,10,b -> 256 -> 10 -> 256 -> b,d -> 16 -> 10 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,93,0.9559713516916547,0.7516475575310844,1.0196173276220049,0.46900421380996704,0.3309166431427002,0.5098086595535278,0.48524338006973267,0.41211241483688354,0.5098086595535278,0.0017237005522474647,0.0,0.008618502877652645,0.00013348602806217968,3.512319744913839e-05,0.000165211342391558,0.0013005106011405587,0.0009148989338427782,0.001413363846950233,10209.6484375,8027.1572265625,11719.16796875,0.46818065643310547,0.3296337127685547,0.5088598132133484,0.6018174886703491,0.5443856120109558,0.7848587036132812,1.1408506631851196,0.692206859588623,1.3119679689407349,0.00014831979933660477,0.00010929205745924264,0.000165211342391558,0.0013457996537908912,0.0011413444299250841,0.001413363846950233,10175.423828125,7856.037109375,11719.16796875,0.48441100120544434,0.4107853174209595,0.5088598132133484,0.590536892414093,0.5443856120109558,0.7284554243087769,1.1838635206222534,0.9072714447975159,1.3119679689407349,0.0017219148576259613,0.0,0.008609574288129807
335,Percentage,Softmax,LossBrayCurtis,10,b -> 10 -> b,d -> 10 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,97,1.0027078304971968,0.9871872067451477,1.0197207927703857,0.5013538599014282,0.49359360337257385,0.5098604559898376,0.5013538599014282,0.49359360337257385,0.5098604559898376,0.0,0.0,0.0,0.00015687700943090022,0.00015250615251716226,0.0001621272531338036,0.0013912033755332232,0.0013713360531255603,0.0014133226359263062,10668.7060546875,9638.845703125,11923.7568359375,0.5006823539733887,0.49320781230926514,0.5088450312614441,0.5594109296798706,0.5447755455970764,0.5742655992507935,1.2395143508911133,1.203091025352478,1.302668571472168,0.00015687700943090022,0.00015250615251716226,0.0001621272531338036,0.0013912033755332232,0.0013713360531255603,0.0014133226359263062,10668.7060546875,9638.845703125,11923.7568359375,0.5006823539733887,0.49320781230926514,0.5088450312614441,0.5594109296798706,0.5447755455970764,0.5742655992507935,1.2395143508911133,1.203091025352478,1.302668571472168,0.0,0.0,0.0
336,Percentage,Softmax,LossBrayCurtis,50,b -> 512 -> 256 -> 50 -> 256 -> 512 -> b,d -> 32 -> 16 -> 50 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,96,0.9327547175543648,0.6344673803874424,1.019737252167293,0.44774073362350464,0.22405068576335907,0.5098686814308167,0.4838224947452545,0.4044594466686249,0.5098686814308167,0.001191446790471673,0.0,0.005957234185189009,0.00013136207417119294,1.3605315871245693e-05,0.00016529986169189215,0.0012416981626302004,0.0006192988366819918,0.001413451274856925,9515.041015625,5162.34912109375,11476.103515625,0.44710391759872437,0.22369912266731262,0.5088911652565002,0.622420608997345,0.5399008393287659,0.8957824110984802,1.0852046012878418,0.4007023572921753,1.310510516166687,0.00015069263463374227,0.00011025816638721153,0.00016529986169189215,0.0013419160386547446,0.0011203889735043049,0.001413451274856925,9991.556640625,7544.93310546875,11476.103515625,0.4830192029476166,0.4032755196094513,0.5088911652565002,0.5909210443496704,0.5399008393287659,0.7382848262786865,1.177765130996704,0.8635050058364868,1.310510516166687,0.0011913453927263618,0.0,0.005956727080047131
337,Percentage,Softmax,LossBrayCurtis,50,b -> 256 -> 50 -> 256 -> b,d -> 16 -> 50 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,97,0.763136499268668,0.6393593038831439,0.9966418317386082,0.30898505449295044,0.22929270565509796,0.49832087755203247,0.4478289484977722,0.40105006098747253,0.5033062100410461,0.006322454661130905,0.0,0.009174291975796223,4.6526540245395154e-05,1.3555966688727494e-05,0.0001559715165058151,0.0008559964480809867,0.0006328182644210756,0.001386145711876452,7357.50146484375,5357.63916015625,10445.958984375,0.3088793158531189,0.22854401171207428,0.49851834774017334,0.7955049276351929,0.559262216091156,0.8871961832046509,0.6779133677482605,0.4189195930957794,1.2389007806777954,0.00012857106048613787,9.899149154080078e-05,0.00016413706180173904,0.0012421102728694677,0.0011116244131699204,0.0013923969818279147,9295.5810546875,7593.94580078125,10665.6845703125,0.44725170731544495,0.4001345932483673,0.5019329190254211,0.6557720303535461,0.553494930267334,0.7445946931838989,1.046962857246399,0.8453347682952881,1.2552391290664673,0.006307791918516159,0.0,0.009138070978224277
338,Percentage,Softmax,LossBrayCurtis,50,b -> 50 -> b,d -> 50 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,99,0.8381235718727111,0.7816902569362095,0.9019802723612104,0.31643056869506836,0.25817325711250305,0.3850541412830353,0.5099330544471741,0.5038094520568848,0.5182927250862122,0.011759975925087929,0.005613601766526699,0.019707534462213516,3.4856871934607625e-05,2.2066154997446574e-05,5.832402530359104e-05,0.0008759495103731751,0.0007104828837327659,0.0010667903115972877,8341.845703125,6959.82568359375,10342.5185546875,0.3160298466682434,0.2575543224811554,0.38406726717948914,0.7715967297554016,0.6678795218467712,0.863405168056488,0.700959324836731,0.5380356311798096,0.8436697721481323,0.00016678121755830944,0.00014341158384922892,0.00021994145936332643,0.0014148812042549253,0.0013938740594312549,0.0014370412100106478,11229.640625,8043.32080078125,12842.734375,0.5091677904129028,0.5024622678756714,0.5167569518089294,0.5679062604904175,0.5539491176605225,0.6017632484436035,1.2698991298675537,1.2283869981765747,1.3084862232208252,0.011747583746910095,0.005633750930428505,0.019621916115283966
339,Percentage,Softmax,LossBrayCurtis,100,b -> 512 -> 256 -> 100 -> 256 -> 512 -> b,d -> 32 -> 16 -> 100 -> 256 -> 512 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,76,0.9253035272870745,0.5979544775826591,1.0192158733095442,0.44179096817970276,0.19467328488826752,0.5096079111099243,0.4824800491333008,0.3981184959411621,0.5096079111099243,0.001032541855238378,0.0,0.005162708926945925,0.00013271812349557877,1.0268557161907665e-05,0.00017094264330808073,0.0012248435523360968,0.0005362637457437813,0.0014130142517387867,9240.5146484375,4472.09521484375,11377.8037109375,0.441063791513443,0.1939416080713272,0.5087344646453857,0.6271971464157104,0.5410730838775635,0.9255618453025818,1.0744447708129883,0.32909443974494934,1.3193533420562744,0.00015239581989590079,0.00010865699005080387,0.00017094264330808073,0.0013381873723119497,0.0011029824381694198,0.0014130142517387867,9838.19921875,7460.517578125,11377.8037109375,0.4816829562187195,0.3970375061035156,0.5087344646453857,0.5918547511100769,0.5410730838775635,0.7488497495651245,1.1765447854995728,0.8395938873291016,1.3193533420562744,0.0010327250929549336,0.0,0.005163624882698059
340,Percentage,Softmax,LossBrayCurtis,100,b -> 256 -> 100 -> 256 -> b,d -> 16 -> 100 -> 256 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,95,0.7625648600714547,0.5817257932254246,1.005021435873849,0.30924659967422485,0.1724913865327835,0.5025107264518738,0.448371946811676,0.40129318833351135,0.5025107264518738,0.004946352448314428,0.0,0.007941216230392456,5.073865031590685e-05,7.7684144343948e-06,0.00015549783711321652,0.0008556886459700763,0.00047430911217816174,0.0013948173727840185,7393.86474609375,4080.984130859375,9787.173828125,0.30876898765563965,0.17173874378204346,0.501625120639801,0.7910717129707336,0.5438870191574097,0.9461296796798706,0.6831032633781433,0.2813399136066437,1.218596339225769,0.00013264946755953133,0.00010409081005491316,0.00015549783711321652,0.0012436762917786837,0.0011122265132144094,0.0013948173727840185,9292.525390625,7530.01806640625,10644.001953125,0.44781294465065,0.40035027265548706,0.501625120639801,0.6558624505996704,0.5438870191574097,0.7473931312561035,1.048569917678833,0.8464018106460571,1.2354023456573486,0.0049492428079247475,0.0,0.007939182221889496
341,Percentage,Softmax,LossBrayCurtis,100,b -> 100 -> b,d -> 100 -> b,relu,relu,relu,5,100,128,none,constant = 0.01,Adam,99,0.740498173236847,0.7245016523769924,0.7601099184581211,0.22420254349708557,0.21174810826778412,0.23771898448467255,0.5019118189811707,0.4939976632595062,0.5102065801620483,0.014383790083229542,0.013459811918437481,0.01591767556965351,1.590559804753866e-05,1.158792929345509e-05,2.080122249026317e-05,0.0006185456295497715,0.0005870714085176587,0.0006532042752951384,5855.72265625,4880.9560546875,7188.23828125,0.22378356754779816,0.21215258538722992,0.2370271384716034,0.9012036323547363,0.8859304785728455,0.9148791432380676,0.4387029707431793,0.3877003788948059,0.5144752860069275,0.00015777813678141683,0.00015204338706098497,0.00016530662833247334,0.0013928036205470562,0.0013724485179409385,0.0014144405722618103,10711.06640625,9663.994140625,12023.6689453125,0.5012558698654175,0.4936065375804901,0.5092456340789795,0.5585070252418518,0.5446636080741882,0.574180006980896,1.2434419393539429,1.2025964260101318,1.308381199836731,0.014383530244231224,0.01349218562245369,0.015915511175990105
342,Percentage,Softmax,LossBrayCurtis,10,b -> 512 -> 256 -> 10 -> 256 -> 512 -> b,d -> 32 -> 16 -> 10 -> 256 -> 512 -> b,sigmoid,sigmoid,sigmoid,5,100,128,none,constant = 0.01,Adam,30,1.4963681970323834,0.9908320563180106,1.8251665660313197,0.7481061220169067,0.49507150053977966,0.9125640988349915,0.7481061816215515,0.4950715899467468,0.9125640988349915,0.0001559064694447443,1.4048097000340931e-05,0.0006889362703077495,0.0008055453072302043,0.00014933805505279452,0.0010017936583608389,0.002080796752125025,0.001375404535792768,0.002540784887969494,4718.21337890625,1423.6710205078125,10107.869140625,0.747815728187561,0.4946657717227936,0.91289883852005,0.4431675374507904,0.1735452115535736,0.5785372257232666,,,,0.0008055452490225434,0.00014933751663193107,0.0010017936583608389,0.002080796752125025,0.001375404535792768,0.002540784887969494,4718.2001953125,1423.6710205078125,10107.8056640625,0.747815728187561,0.49466583132743835,0.91289883852005,0.44316768646240234,0.1735452115535736,0.5785378813743591,,,,0.00015590654220432043,1.404809609084623e-05,0.000688936619553715
