	new00	new01	new02	new03	new04	new05	new06	new07	new08	new09	new10	new11	new12	new13	new14	new15	new16	new17	new18	new19	new20	new21	new22	new23	new24	new25	new26	new27	new28	new29	new30	new31	new32	new33	new34	new35	new36	new37	new38	new39	new40	new41	new42	new43	new44	new45	new46	new47
940828	9.208306e-07	1.0172171e-06	9.158345e-07	1.0713213e-06	1.0451898e-06	1.0710593e-06	9.187487e-07	1.0180137e-06	9.152351e-07	9.1824705e-07	1.0296751e-06	9.1439927e-07	9.1550356e-07	9.617783e-07	9.1375455e-07	9.1535384e-07	9.630551e-07	9.1327945e-07	9.687709e-07	1.0214609e-06	9.1713633e-07	1.0167205e-06	1.1626285e-06	9.161117e-07	9.567028e-07	1.201947e-06	9.238716e-07	1.0618138e-06	1.039099e-06	1.0135055e-06	1.0487596e-06	1.0399181e-06	1.0897861e-06	1.0932231e-06	1.0060326e-06	1.1376372e-06	1.0837589e-06	1.0002123e-06	1.1505274e-06	1.1062893e-06	9.274922e-07	1.1588111e-06	1.1584625e-06	9.745148e-07	1.1787521e-06	1.2403669e-06	1.0288846e-06	1.2693237e-06
1096572	6.097854e-06	7.2670606e-05	4.9391883e-06	1.964435e-06	2.588723e-06	1.5411183e-06	4.9864043e-06	7.165415e-05	4.941617e-06	4.9560545e-06	6.36588e-05	4.950706e-06	4.924204e-06	1.025615e-05	4.9619575e-06	4.739941e-06	3.0220365e-06	4.982845e-06	3.6316285e-06	2.768002e-06	5.023588e-06	3.1083855e-06	2.8751272e-06	5.6624253e-06	1.8848419e-06	3.0099427e-06	3.6163688e-06	1.5713256e-06	2.6608084e-06	2.023165e-06	2.3677567e-06	4.1053804e-06	1.5033842e-06	1.5474349e-06	4.6583245e-06	1.0772226e-06	1.6711474e-06	1.3157684e-05	1.0051257e-06	1.4922484e-06	4.1025938e-05	9.657053e-07	1.2136462e-06	1.9685938e-05	8.811144e-07	9.1412085e-07	4.8974803e-06	5.0679023e-07
142247	0.003765701	0.0017241912	0.004409896	0.0004880908	0.0005275271	0.00056948507	0.004266984	0.0017466969	0.0044348733	0.004305341	0.0019312658	0.0044708005	0.0044359365	0.0034389894	0.0045042913	0.0047719856	0.005608081	0.004563686	0.0056553953	0.0058754636	0.0046860888	0.005715775	0.004500275	0.0045704674	0.0008005072	0.0040617427	0.0028302323	0.0006259811	0.00056488713	0.00058133085	0.00050035695	0.00097067107	0.00047051607	0.0005053802	0.00058869	0.00047063318	0.0005383445	0.00022760115	0.00046828174	0.0006391315	0.00013403968	0.00046843156	0.0008176627	0.0001757061	0.00046809448	0.0011858696	0.00028771852	0.00043933917
358664	0.00035523047	0.0004470035	0.0003866674	0.00017057429	0.00013972733	0.00014823949	0.00037999742	0.0004455109	0.0003878274	0.00038173556	0.00043200306	0.00038945465	0.0003875152	0.00025675492	0.000390764	0.00039363984	0.00034548572	0.0003923324	0.00036539597	0.00031770003	0.0003926393	0.00036695064	0.00027676858	0.0003905513	0.00019599235	0.0002733359	0.00033603885	0.00015234256	0.00014640756	0.00016794348	0.0001772231	0.00022251517	0.00014402522	0.00012327389	0.00020448123	0.00012222712	0.00012944045	0.00031787652	0.00011786138	0.00012938805	0.00058753835	0.000115702875	0.00012493672	0.00038150564	0.000111148154	0.00011915269	0.00018397877	8.061391e-05
575688	8.484805e-05	2.2851145e-05	0.00010000045	0.0012206443	0.0001995127	0.0013409333	0.00010502842	2.2884577e-05	9.8380355e-05	0.00010487631	2.3395725e-05	9.5786876e-05	9.910072e-05	4.2906147e-05	9.3239854e-05	8.736809e-05	0.0001375224	8.88198e-05	9.329533e-05	0.00012633049	8.189481e-05	0.00012645897	0.00015541035	7.018227e-05	0.00045865236	0.00015773176	0.00020356728	0.0012488415	0.0002024778	0.0008029304	0.00093766133	0.0001335278	0.001617282	0.0014270983	0.00013537637	0.0022913043	0.0012298543	9.9247496e-05	0.002493565	0.0016457902	6.949849e-05	0.0026357875	0.0026993875	8.310243e-05	0.0030307192	0.003918784	0.0002236546	0.0064771036
580625	0.00038114935	0.002719487	0.00035158894	0.00026893284	0.00018100462	0.0002479167	0.0003567402	0.0027084425	0.0003504808	0.000355587	0.002603187	0.00034883534	0.00035030674	0.0005457814	0.00034719394	0.00033297596	0.0002759732	0.0003442806	0.00029014912	0.0002568249	0.0003426567	0.0003004724	0.00026498892	0.0003707506	0.00019756205	0.00027712516	0.0003512564	0.0002500197	0.00018951598	0.0002489466	0.00028753997	0.0002990034	0.00024893443	0.00025396654	0.00026256536	0.00022840784	0.00025952607	0.00040386978	0.00022508498	0.00027389254	0.0007931291	0.00022368217	0.0002942706	0.00046580087	0.00022121532	0.00029632254	0.0002847263	0.00019458018
1116937	4.912563e-05	8.103143e-05	4.4449604e-05	1.7193006e-05	8.629282e-06	1.6836579e-05	4.505058e-05	8.074476e-05	4.435733e-05	4.4854463e-05	7.658755e-05	4.422813e-05	4.4343327e-05	4.665885e-05	4.410604e-05	4.281451e-05	3.6061876e-05	4.3864744e-05	3.599031e-05	2.9566665e-05	4.3303993e-05	3.46465e-05	2.16861e-05	4.3187065e-05	2.6732845e-05	2.0859567e-05	3.6406833e-05	1.6752529e-05	9.055962e-06	1.8328577e-05	1.6759348e-05	1.4663482e-05	1.7106386e-05	1.2207927e-05	1.3181535e-05	1.6999318e-05	1.2079124e-05	2.8241922e-05	1.6886977e-05	1.235947e-05	0.00010487221	1.6875794e-05	1.2678751e-05	3.8857354e-05	1.7009348e-05	1.2856359e-05	1.3820587e-05	1.8379636e-05
1104437	8.900576e-05	0.00014804014	0.000101159974	1.7972603e-05	2.7417369e-05	2.5064355e-05	9.852858e-05	0.00014604222	0.00010162188	9.921037e-05	0.00012904641	0.000102278835	0.000101527774	3.5436467e-05	0.00010282602	0.00010494795	0.000100759586	0.000103550716	0.0001028108	9.75213e-05	0.00010439473	0.00010101802	7.170103e-05	0.00011095234	6.644436e-05	6.545089e-05	0.00010079479	2.7774828e-05	2.869166e-05	2.6595131e-05	2.0761767e-05	3.176157e-05	2.0185931e-05	2.6701819e-05	2.6276986e-05	2.4220517e-05	2.7156939e-05	2.759012e-05	2.5111374e-05	2.7545206e-05	4.1589028e-05	2.5427531e-05	2.7212634e-05	2.8628261e-05	2.573155e-05	2.9237435e-05	2.087965e-05	2.3166775e-05
918840	8.255883e-05	0.00030261985	6.651671e-05	4.5566863e-05	3.5257784e-05	6.608713e-05	6.727378e-05	0.00030386233	6.6547414e-05	6.67946e-05	0.000310873	6.665774e-05	6.637787e-05	0.00013282354	6.679897e-05	6.4665306e-05	4.7690148e-05	6.712211e-05	5.4071592e-05	4.5615863e-05	6.877733e-05	5.572061e-05	3.378286e-05	7.935741e-05	0.00013458685	3.191325e-05	0.00010329361	6.6309876e-05	3.5712113e-05	6.237147e-05	4.3686257e-05	2.6591744e-05	6.1350656e-05	6.178118e-05	2.927476e-05	8.830741e-05	5.7182406e-05	1.5072432e-05	9.46659e-05	5.4885077e-05	8.685021e-06	9.764815e-05	5.0445167e-05	1.3308604e-05	0.00010341205	4.744292e-05	2.610554e-05	0.00012590172
929699	0.00077548856	0.0010513344	0.00072171574	0.00037270284	0.00028668615	0.00035422997	0.0007284395	0.0010579032	0.00072120276	0.00072574086	0.0011149817	0.00072070083	0.00072103186	0.0010427613	0.00072050147	0.0007133912	0.00062792376	0.0007202158	0.0006381227	0.0005522113	0.00071331626	0.00059357827	0.00051153946	0.0006811536	0.00034937568	0.00051085016	0.00051376544	0.00035246226	0.0002963442	0.00039859294	0.0003659704	0.0004631824	0.0003499903	0.00025530302	0.00041703146	0.0003132639	0.00026152877	0.00036250125	0.00030296438	0.00025913565	0.0003224593	0.00029837448	0.00025650073	0.0003614247	0.00029024208	0.00026173488	0.00031700314	0.00024343595
562922	0.00067333604	0.0012248929	0.0005375892	0.0003175886	0.0002524247	0.00036024654	0.00055991625	0.001221596	0.0005338189	0.00055357267	0.0012034746	0.0005284198	0.0005335611	0.0009963951	0.0005233902	0.0004826498	0.00034210345	0.0005143392	0.0003511922	0.00028111	0.0004951859	0.00033205462	0.00026635747	0.0005037065	0.00042287828	0.0002715631	0.00050166337	0.0003649051	0.00025968716	0.00040733063	0.0003350048	0.0002978136	0.0003346993	0.00029986253	0.00027849094	0.00032771687	0.00029996978	0.00022138555	0.0003217057	0.00028275666	0.00017232371	0.000316932	0.00024656617	0.00021117604	0.00030400345	0.00020114364	0.00024885443	0.00020301211
591340	0.0036593173	0.010784328	0.003594368	0.00044737692	0.0007048922	0.00073976006	0.003593876	0.010716909	0.00359063	0.0035971664	0.01010442	0.003583781	0.0035857828	0.0027787671	0.003573553	0.0034302955	0.002487865	0.0035490762	0.002899702	0.0023782304	0.0035539356	0.0031503974	0.0018495079	0.004053488	0.0029416694	0.0018146597	0.005186105	0.0008568228	0.0007567699	0.00091391965	0.00054200564	0.00090954173	0.0005239666	0.00067870796	0.00057912705	0.00060550804	0.0007034395	0.00024596645	0.000616904	0.0007063084	0.00012660328	0.0006169776	0.0006621954	0.00018753586	0.0006038032	0.0006688378	0.00033640765	0.00044326828
828127	0.00020681407	0.0005356136	0.00018528786	0.0001169218	7.897991e-05	0.00010445784	0.00018956696	0.00053500885	0.0001845727	0.00018840209	0.0005284856	0.00018356682	0.00018471507	0.0002760183	0.0001827104	0.00017880018	0.00017329471	0.0001814541	0.00016946837	0.0001528542	0.00018016335	0.00017561342	0.00012950171	0.00017736762	0.0001212149	0.00012906562	0.00017019635	0.00010444132	8.0904036e-05	0.00012097149	0.00011278675	0.00011411299	0.00010165319	7.6092016e-05	9.84514e-05	8.3735285e-05	7.840365e-05	7.792128e-05	7.9550824e-05	7.9460304e-05	9.2554124e-05	7.7421646e-05	7.775778e-05	8.1991275e-05	7.2853196e-05	7.1167444e-05	6.9585956e-05	4.640605e-05
1104733	2.6066261e-06	8.0655184e-07	3.0187757e-06	1.5522273e-06	1.6715389e-06	1.4205044e-06	2.8914026e-06	8.0752454e-07	3.0495794e-06	2.916066e-06	8.119357e-07	3.0985664e-06	3.0478714e-06	1.7517931e-06	3.150321e-06	3.525749e-06	4.9700384e-06	3.252477e-06	5.1210895e-06	6.230607e-06	3.4059797e-06	4.3673363e-06	9.083685e-06	2.9242306e-06	1.0337699e-06	9.241421e-06	1.5250774e-06	1.463532e-06	1.7581253e-06	1.3773872e-06	1.5896276e-06	4.1377925e-06	1.3792252e-06	1.5414137e-06	2.8125717e-06	1.2312786e-06	1.6147653e-06	2.3317236e-06	1.1960775e-06	1.698736e-06	2.632526e-06	1.1771607e-06	1.7582829e-06	2.3057935e-06	1.1314866e-06	1.7289028e-06	1.9741824e-06	7.8292624e-07
207082	0.0023416153	0.0020162808	0.0024028306	0.00079960097	0.0008641545	0.0007761734	0.0024013186	0.002016744	0.0024018362	0.0024032954	0.0020271495	0.002399945	0.0024007536	0.0018787408	0.0023972066	0.0023552245	0.0019085376	0.0023902198	0.0020736323	0.0017205179	0.0023772689	0.0020462219	0.0016088999	0.0024058581	0.0009743695	0.0016442556	0.0020035517	0.0008344568	0.0009069771	0.0009890756	0.00090735673	0.0013371668	0.0006689541	0.00063077384	0.0010497351	0.00049823767	0.0006856384	0.00094424456	0.00046168407	0.0006722247	0.00094778225	0.00044172988	0.00060778775	0.00091867	0.00039694778	0.0005132365	0.00079139875	0.00017804345
20428	9.2027574e-07	1.1048232e-06	9.12915e-07	1.0448508e-06	1.0389626e-06	1.0454174e-06	9.155824e-07	1.106122e-06	9.123776e-07	9.150842e-07	1.1217306e-06	9.11633e-07	9.1255816e-07	9.5047164e-07	9.110484e-07	9.115722e-07	9.480321e-07	9.1060866e-07	9.587196e-07	1.0096742e-06	9.1442547e-07	1.0013558e-06	1.1513704e-06	9.161405e-07	9.581638e-07	1.1865648e-06	9.2162315e-07	1.0366058e-06	1.0323546e-06	9.901391e-07	1.0218861e-06	1.0175445e-06	1.0661211e-06	1.0729241e-06	9.778021e-07	1.116455e-06	1.0638711e-06	9.722415e-07	1.1292959e-06	1.0819233e-06	8.832224e-07	1.1374938e-06	1.1253633e-06	9.408193e-07	1.1572523e-06	1.1881635e-06	1.0153648e-06	1.2374038e-06
512148	0.0003140995	0.00025721127	0.00026681667	0.00014859406	0.00012763601	0.00014042879	0.00027854813	0.0002561915	0.0002644684	0.00027577393	0.00025001323	0.00026094774	0.00026467466	0.00038745216	0.0002575814	0.00023671887	0.00019732548	0.00025151213	0.00018202295	0.00016656972	0.00023903462	0.00017601515	0.00019657947	0.00023779157	0.000102809514	0.00020704976	0.00020018396	0.00014326212	0.00013233049	0.00014639898	0.00016565414	0.00019887231	0.0001361412	0.00015485511	0.00016987846	0.00012236674	0.00016028518	0.00026607607	0.00011980606	0.00016305884	0.0005063373	0.0001182423	0.00016210401	0.00030451064	0.000114361836	0.00014919718	0.00019138522	8.623555e-05
545548	0.0010571299	0.0012780352	0.0010509911	0.0009163742	0.00065763295	0.0007693751	0.0010386645	0.0012807996	0.0010551639	0.0010394428	0.001293832	0.001062067	0.0010548392	0.00157415	0.0010696806	0.0011175167	0.0013055591	0.0010849448	0.00125945	0.0013503848	0.001105556	0.0011492446	0.0015315854	0.0010412288	0.00052911276	0.0015195771	0.0006767171	0.0007570003	0.0006763142	0.00073194323	0.0009066262	0.0010254369	0.00081755285	0.0007946207	0.0009907719	0.00074190303	0.0008059953	0.0015033034	0.0007280392	0.0008409651	0.0030031782	0.0007221207	0.0008799107	0.0018274952	0.0007112729	0.00084960274	0.0010581282	0.0005971227
562604	0.0002567126	0.00020779546	0.00023586652	7.152326e-05	6.413047e-05	6.394874e-05	0.00023882744	0.00020878187	0.00023562697	0.00023766964	0.00021870948	0.0002353617	0.00023572393	0.000392136	0.00023526195	0.00023484557	0.0002328786	0.00023513402	0.00021664042	0.00019221552	0.00023066308	0.00019125103	0.00016369052	0.00020820374	6.0676066e-05	0.0001565781	0.000118543154	6.5371925e-05	6.6247485e-05	8.124284e-05	7.413544e-05	0.000106055566	6.0067538e-05	4.480182e-05	8.8160494e-05	4.3854932e-05	4.7827383e-05	7.665699e-05	4.0283303e-05	4.6694044e-05	7.0595495e-05	3.848391e-05	4.32968e-05	7.7316436e-05	3.4790988e-05	3.8322487e-05	6.392135e-05	1.7985267e-05
279206	0.0012878503	0.0011256818	0.0012795524	0.0005462275	0.0006097579	0.00053705764	0.0012684873	0.0011299734	0.0012819703	0.0012701765	0.0011579536	0.0012855676	0.0012804562	0.0013393355	0.0012887007	0.0012845625	0.0011647508	0.0012940551	0.0012670482	0.0012131346	0.0013159104	0.0013182687	0.0012420983	0.0013968936	0.00049864623	0.0012787525	0.0011734704	0.00056115177	0.000648902	0.00053752476	0.0006119345	0.0012961024	0.0004959775	0.0006283581	0.0010867328	0.0004800403	0.00066694507	0.0010145222	0.00047781045	0.00070052524	0.00123962	0.00047646125	0.0007446988	0.0010199625	0.00047174192	0.00081343274	0.00084153627	0.00041552223
646549	0.026187053	0.012432153	0.02970467	0.36829454	0.42728665	0.36636135	0.031534035	0.012424969	0.02910962	0.031465072	0.012416402	0.028163657	0.029252788	0.0067163007	0.027205423	0.02324384	0.019310102	0.025499625	0.01709109	0.014777657	0.023307052	0.027168075	0.019418024	0.0219617	0.37324414	0.024143957	0.12554683	0.36030406	0.40886942	0.37625453	0.372103	0.19524193	0.37261128	0.36428282	0.2962742	0.35903028	0.35898346	0.37026504	0.35483912	0.3333568	0.30040938	0.3514462	0.28629398	0.36573496	0.34190676	0.2132787	0.39244524	0.25259933
4379833	0.0012904502	0.0002214447	0.001612455	0.00047568374	0.0014467573	0.0005387641	0.0014897136	0.00022243311	0.0016432056	0.0015115683	0.00022882837	0.0016924624	0.0016380737	0.0008704307	0.0017438555	0.002050051	0.002494764	0.0018453924	0.0031568836	0.0035653946	0.0020404155	0.0027169273	0.0046783728	0.0018830581	0.0006377795	0.0047908113	0.0009830849	0.0005888924	0.0015420918	0.000538014	0.00055228267	0.0034563295	0.0004524212	0.00071078626	0.0025176469	0.0005016552	0.0007696936	0.002099194	0.0005148484	0.0007463349	0.002247332	0.0005197033	0.0006844777	0.0020511292	0.0005230285	0.0007012379	0.001432303	0.0004912146
810167	9.080946e-07	9.331642e-07	9.0895617e-07	9.865174e-07	1.0704147e-06	1.005556e-06	9.09789e-07	9.334507e-07	9.0898266e-07	9.0955933e-07	9.430708e-07	9.09168e-07	9.0918684e-07	9.3023016e-07	9.096264e-07	9.18791e-07	9.957829e-07	9.113679e-07	1.0112626e-06	1.1177224e-06	9.1849216e-07	1.0555436e-06	1.4073306e-06	9.125584e-07	9.789441e-07	1.4707166e-06	9.196398e-07	1.0070371e-06	1.0704815e-06	9.504946e-07	9.648303e-07	1.1108259e-06	1.0085681e-06	1.0384498e-06	9.941508e-07	1.0745159e-06	1.0345148e-06	9.407611e-07	1.0919352e-06	1.0557071e-06	8.857817e-07	1.102441e-06	1.1024111e-06	9.1549646e-07	1.1261943e-06	1.1990229e-06	9.681834e-07	1.2276922e-06
3319380	9.129556e-07	9.821938e-07	9.099693e-07	1.0169003e-06	1.0535892e-06	1.0251063e-06	9.1295266e-07	9.823136e-07	9.0928e-07	9.125212e-07	9.878538e-07	9.0827365e-07	9.095988e-07	9.608917e-07	9.074377e-07	9.0849034e-07	9.583861e-07	9.065776e-07	9.600317e-07	1.0134171e-06	9.095844e-07	1.008511e-06	1.1209212e-06	9.0499145e-07	9.3392435e-07	1.1464848e-06	9.155182e-07	1.0205035e-06	1.0475543e-06	9.703559e-07	1.0034064e-06	1.0173738e-06	1.0371793e-06	1.0741916e-06	9.872679e-07	1.0923264e-06	1.0667777e-06	9.928546e-07	1.1072167e-06	1.0835723e-06	9.3538546e-07	1.1161067e-06	1.1225699e-06	9.682968e-07	1.1362335e-06	1.1800937e-06	1.0170918e-06	1.2138163e-06
225894	0.0013409898	0.000103466366	0.0014498304	0.00025666878	0.00047283102	0.00029078615	0.0014032435	0.00010402923	0.0014614277	0.0014110269	0.000108829656	0.0014798606	0.0014577644	0.00075894856	0.0014984073	0.0015665557	0.0012794744	0.0015324705	0.0015580967	0.0012984014	0.0015822432	0.0013445605	0.0013602827	0.0014778229	0.000291146	0.0013772446	0.00077999715	0.00032331742	0.00051148556	0.00037825687	0.00031421756	0.0011167285	0.00022998884	0.00026159163	0.0007795797	0.00017869021	0.00029221587	0.00036229094	0.00016495185	0.00027633322	0.00020351114	0.00015694683	0.0002371942	0.0003006698	0.00013853272	0.00019989081	0.00039830097	5.5442815e-05
1107346	0.0014243551	0.003484448	0.0015552959	0.000347414	0.00037590662	0.00035495058	0.0015507577	0.0034651984	0.0015532856	0.0015557972	0.0032683096	0.0015490701	0.0015548473	0.0009817343	0.0015435456	0.001526632	0.001437755	0.0015292618	0.0013436715	0.00111212	0.0014778291	0.0012908212	0.00087786024	0.0013211449	0.0005085178	0.00086211925	0.0009328669	0.0003792911	0.00039713402	0.00045398052	0.0003934813	0.00070642715	0.00031010323	0.00027290144	0.00053940254	0.0002439404	0.00029199666	0.00069922203	0.00022715863	0.00028172898	0.0014528031	0.00021772958	0.0002482894	0.0008089401	0.0001969532	0.00020349039	0.00042130254	9.676783e-05
1042519	0.0043983967	0.0028961862	0.004397235	0.00049524783	0.0014587428	0.00090220413	0.0042830203	0.0029227354	0.0044310396	0.00429374	0.003157437	0.004485954	0.0044165677	0.0033689823	0.0045414893	0.004674398	0.003642456	0.0046462086	0.004564869	0.004092891	0.004882471	0.004390031	0.0037981647	0.005539938	0.0029450473	0.0036541724	0.005347617	0.0010515417	0.0015295018	0.001045459	0.00060402334	0.0016230331	0.00060573075	0.00094443216	0.0010727566	0.0007840319	0.0009967264	0.000269964	0.0008172877	0.0009816433	7.860924e-05	0.0008255883	0.0008959118	0.00017373891	0.00081908127	0.0009544132	0.00047872757	0.00061832974
547148	0.0011466279	0.0020274818	0.0011242607	0.0002110538	0.00028523547	0.00027359015	0.0011142319	0.0020299323	0.0011258272	0.0011162328	0.0020277228	0.001127683	0.0011242656	0.0011553966	0.0011281174	0.0011020383	0.0009195563	0.0011253263	0.00094525743	0.00081609207	0.0011213685	0.0009923256	0.00055962853	0.0012403666	0.00068284216	0.0005270776	0.001191322	0.000298843	0.00030035255	0.00032748014	0.00024124197	0.00038373636	0.00022162257	0.00023286021	0.00031422832	0.00023142422	0.0002447614	0.00019732867	0.00023047546	0.00023923873	0.0001384714	0.00022879882	0.00022407474	0.00017383901	0.00022278508	0.00023433598	0.00021682339	0.00017119251
541741	1.2226091e-05	0.00014334804	9.538338e-06	1.4715407e-06	1.594431e-06	2.1989833e-06	9.658537e-06	0.00014367388	9.532831e-06	9.594479e-06	0.00014512773	9.528677e-06	9.511078e-06	2.8951861e-05	9.519438e-06	9.079322e-06	6.940824e-06	9.4751285e-06	7.0817914e-06	5.7698317e-06	9.362708e-06	6.7719175e-06	2.936818e-06	1.0907951e-05	7.282965e-06	2.550345e-06	8.954705e-06	2.3060807e-06	1.6079732e-06	2.507398e-06	1.4613782e-06	1.3982061e-06	1.8575864e-06	1.6254107e-06	1.227061e-06	2.29038e-06	1.58228e-06	6.2329116e-07	2.3523016e-06	1.5444247e-06	4.442909e-07	2.3755817e-06	1.4917587e-06	5.46474e-07	2.4100425e-06	1.6460754e-06	8.537241e-07	2.545031e-06
854050	9.125099e-07	9.774469e-07	9.0753826e-07	1.0502735e-06	1.0192939e-06	1.0574863e-06	9.120181e-07	9.78248e-07	9.06505e-07	9.1132887e-07	9.888794e-07	9.049735e-07	9.0688854e-07	9.26024e-07	9.036345e-07	9.01982e-07	9.47309e-07	9.018641e-07	9.425177e-07	9.901236e-07	9.0286926e-07	9.866335e-07	1.1056593e-06	8.9750876e-07	9.735182e-07	1.133023e-06	9.262694e-07	1.0485519e-06	1.0123127e-06	1.0042882e-06	1.0225061e-06	9.813592e-07	1.074901e-06	1.0651096e-06	9.633388e-07	1.1257588e-06	1.0551602e-06	9.416156e-07	1.1378135e-06	1.0760825e-06	8.6262605e-07	1.1456841e-06	1.1250542e-06	9.149518e-07	1.1649325e-06	1.1985153e-06	9.871547e-07	1.2486273e-06
1093690	9.010123e-05	7.889084e-05	9.998333e-05	8.684774e-05	5.7417914e-05	6.902806e-05	9.536621e-05	7.865332e-05	0.00010113904	9.614753e-05	7.578033e-05	0.00010297407	0.00010088939	6.5387045e-05	0.000104841594	0.00011422986	0.00012325747	0.0001083989	0.0001404184	0.00014818649	0.0001155746	0.00013106057	0.00013233048	0.00012264712	7.346939e-05	0.00012249283	9.216452e-05	6.8067835e-05	5.9582064e-05	6.7552995e-05	8.535362e-05	8.396941e-05	7.357446e-05	6.8981004e-05	9.016479e-05	6.911994e-05	7.0230264e-05	0.00015578365	6.89553e-05	7.274476e-05	0.00029070504	6.904212e-05	7.414938e-05	0.00019344996	6.939751e-05	7.08745e-05	8.958982e-05	6.435e-05
358785	1.13017e-06	1.9458914e-05	1.0342404e-06	8.8615735e-07	1.222854e-06	8.89313e-07	1.0359305e-06	1.9341327e-05	1.034158e-06	1.0347273e-06	1.8340572e-05	1.0340731e-06	1.0324685e-06	1.9924898e-06	1.0333569e-06	1.0008645e-06	8.347545e-07	1.0301027e-06	8.914477e-07	8.4583047e-07	1.0266965e-06	9.500286e-07	8.738631e-07	1.1420325e-06	7.4383e-07	9.1729635e-07	9.771428e-07	8.9541345e-07	1.2143176e-06	8.18367e-07	9.052848e-07	1.2172585e-06	8.78743e-07	1.0624608e-06	1.2567207e-06	9.35735e-07	1.0787064e-06	1.2563048e-06	9.519406e-07	1.0964967e-06	1.4114339e-06	9.602466e-07	1.1462149e-06	1.2734408e-06	9.741752e-07	1.2759003e-06	1.1806417e-06	9.724171e-07
820086	9.395459e-07	1.0098641e-06	9.2660264e-07	1.0362867e-06	1.0268907e-06	1.0473693e-06	9.3191306e-07	1.0114506e-06	9.254401e-07	9.309238e-07	1.0291126e-06	9.2372403e-07	9.257521e-07	9.953403e-07	9.2220256e-07	9.179449e-07	9.452677e-07	9.200799e-07	9.475738e-07	9.872053e-07	9.20316e-07	9.86864e-07	1.0871181e-06	9.171528e-07	9.747389e-07	1.1126205e-06	9.4422865e-07	1.0391773e-06	1.0223795e-06	9.979553e-07	1.0127848e-06	9.990327e-07	1.0643524e-06	1.0590536e-06	9.763531e-07	1.1188724e-06	1.0497372e-06	9.850135e-07	1.1322658e-06	1.0670427e-06	9.2703675e-07	1.140916e-06	1.1089976e-06	9.657349e-07	1.1623458e-06	1.1770175e-06	1.0024831e-06	1.2738689e-06
